Frequency (Hz)	Level (dB)
285.314941	-69.045609
285.987854	-62.754871
286.660767	-67.168259
287.333679	-65.862450
288.006592	-63.592564
288.679504	-61.402657
289.352417	-55.693779
290.025330	-57.120373
290.698242	-59.141071
291.371155	-56.935585
292.044067	-52.941406
292.716980	-55.773102
293.389893	-54.525234
294.062805	-52.449032
294.735718	-51.008968
295.408630	-50.289078
296.081543	-47.645519
296.754456	-46.364040
297.427368	-43.179893
298.100281	-38.628357
298.773193	-30.852322
299.446106	-24.467079
300.119019	-13.482856
300.791931	-5.626197
301.464844	-2.957554
302.137756	-7.979071
302.810669	-22.024704
303.483582	-29.645811
304.156494	-35.201591
304.829407	-39.740803
305.502319	-45.886299
306.175232	-47.353386
306.848145	-48.718159
307.521057	-51.287460
308.193970	-49.464657
308.866882	-53.324959
309.539795	-52.974442
310.212708	-56.577034
310.885620	-56.542454
311.558533	-54.475578
312.231445	-55.079063
312.904358	-59.063877
313.577271	-58.104488
314.250183	-64.236900
314.923096	-63.441536
315.596008	-65.463707
316.268921	-66.982094
316.941833	-64.284004
317.614746	-67.675087
318.287659	-69.379539
318.960571	-64.615425
319.633484	-71.673569
320.306396	-72.618507
320.979309	-71.283318
321.652222	-71.620522
322.325134	-71.621109
322.998047	-73.504860
323.670959	-73.974083
324.343872	-74.331673
325.016785	-75.411552
325.689697	-75.472656
326.362610	-74.193810
327.035522	-76.655289
327.708435	-74.464745
328.381348	-80.113647
329.054260	-76.143517
329.727173	-80.040039
330.400085	-76.055222
331.072998	-77.259361
331.745911	-76.777786
332.418823	-78.446518
333.091736	-81.482872
333.764648	-77.845497
334.437561	-83.164139
335.110474	-76.666260
335.783386	-79.321167
336.456299	-80.747322
337.129211	-78.803947
337.802124	-85.323166
338.475037	-81.067680
339.147949	-81.029671
339.820862	-80.194611
340.493774	-82.220909
341.166687	-78.237541
341.839600	-78.755714
342.512512	-80.710754
343.185425	-84.286362
343.858337	-82.633972
344.531250	-81.479111
345.204163	-84.255722
345.877075	-79.682274
346.549988	-84.132591
347.222900	-78.778687
347.895813	-81.845871
348.568726	-84.078835
349.241638	-84.487984
349.914551	-86.500717
350.587463	-85.156090
351.260376	-85.003174
351.933289	-84.591263
352.606201	-84.130127
353.279114	-84.344315
353.952026	-85.361801
354.624939	-86.809586
355.297852	-88.969002
355.970764	-88.352631
356.643677	-85.907768
357.316589	-84.914246
357.989502	-87.564400
358.662415	-84.667717
359.335327	-85.207245
360.008240	-86.752831
360.681152	-87.673836
361.354065	-89.646530
362.026978	-90.087593
362.699890	-86.642319
363.372803	-87.686241
364.045715	-87.759247
364.718628	-85.131683
365.391541	-87.040253
366.064453	-84.151848
366.737366	-86.527786
367.410278	-88.475815
368.083191	-87.261780
368.756104	-96.540108
369.429016	-88.574684
