Frequency (Hz)	Level (dB)
573.994446	-97.574974
574.667358	-98.732178
575.340271	-95.251755
576.013184	-95.605988
576.686096	-94.783569
577.359009	-92.529053
578.031921	-98.224266
578.704834	-98.984726
579.377747	-98.049156
580.050659	-94.627617
580.723572	-94.126930
581.396484	-94.043015
582.069397	-95.017883
582.742310	-93.729492
583.415222	-96.627457
584.088135	-95.156433
584.761047	-93.877930
585.433960	-93.143166
586.106873	-89.231239
586.779785	-93.357033
587.452698	-95.966225
588.125610	-94.113022
588.798523	-94.838905
589.471436	-92.386581
590.144348	-92.663620
590.817261	-88.766632
591.490173	-85.493179
592.163086	-87.768387
592.835999	-91.961510
593.508911	-92.505714
594.181824	-88.750984
594.854736	-93.117279
595.527649	-89.536903
596.200562	-89.776695
596.873474	-92.027412
597.546387	-82.608688
598.219299	-83.146317
598.892212	-83.949303
599.565125	-74.065926
600.238037	-69.431480
600.910950	-60.236019
601.583862	-52.799034
602.256775	-48.056526
602.929688	-44.524399
603.602600	-44.085754
604.275513	-49.859509
604.948425	-59.492786
605.621338	-68.149643
606.294250	-75.132713
606.967163	-76.660568
607.640076	-81.631271
608.312988	-85.422127
608.985901	-84.145164
609.658813	-83.971016
610.331726	-90.035706
611.004639	-88.405121
611.677551	-87.964699
612.350464	-89.980141
613.023376	-84.677673
613.696289	-87.174927
614.369202	-84.950439
615.042114	-87.962120
615.715027	-90.490372
616.387939	-96.143990
617.060852	-93.723839
617.733765	-93.292900
618.406677	-94.414642
619.079590	-95.795769
619.752502	-93.676949
620.425415	-95.442986
621.098328	-95.314629
621.771240	-96.422127
622.444153	-99.692978
623.117065	-93.546951
623.789978	-94.524124
624.462891	-96.008835
625.135803	-92.704628
625.808716	-93.512154
626.481628	-97.933510
627.154541	-97.392418
627.827454	-95.809296
628.500366	-94.598175
629.173279	-97.481667
629.846191	-93.618294
630.519104	-92.689514
631.192017	-94.373085
631.864929	-96.407135
632.537842	-105.275169
633.210754	-98.311584
633.883667	-93.114258
634.556580	-94.624657
635.229492	-92.493958
635.902405	-95.036926
636.575317	-96.288513
637.248230	-95.804756
637.921143	-98.032738
638.594055	-94.202599
639.266968	-98.402252
639.939880	-96.463936
640.612793	-94.911263
641.285706	-96.336548
641.958618	-99.270996
642.631531	-95.895630
643.304443	-99.653015
643.977356	-97.608559
644.650269	-95.168053
645.323181	-96.154442
645.996094	-98.990150
646.669006	-94.806068
647.341919	-92.240402
648.014832	-94.778419
648.687744	-96.591927
649.360657	-97.104485
650.033569	-94.196297
650.706482	-96.613388
651.379395	-95.202065
652.052307	-95.361305
652.725220	-100.981789
653.398132	-95.379257
654.071045	-95.180511
654.743958	-96.502563
655.416870	-95.486885
656.089783	-94.859276
656.762695	-94.790878
657.435608	-97.521751
658.108521	-93.813881
658.781433	-98.012459
659.454346	-98.930855
660.127258	-99.049835
660.800171	-98.306641
661.473083	-96.234123
662.145996	-98.456238
662.818909	-94.946510
663.491821	-96.266243
664.164734	-99.439278
664.837646	-95.165329
665.510559	-94.576164
666.183472	-98.882835
666.856384	-103.251221
667.529297	-98.552872
668.202209	-100.967949
668.875122	-97.984566
669.548035	-95.498253
670.220947	-96.524208
670.893860	-95.973351
671.566772	-96.304955
672.239685	-94.813141
672.912598	-103.967392
673.585510	-102.530220
674.258423	-97.255264
674.931335	-93.856232
675.604248	-95.827057
676.277161	-93.576180
676.950073	-94.395927
677.622986	-94.989067
678.295898	-94.663292
678.968811	-96.691559
679.641724	-98.549652
680.314636	-95.776176
680.987549	-94.008781
681.660461	-97.800758
682.333374	-93.995850
683.006287	-93.015182
683.679199	-97.474251
684.352112	-97.274002
685.025024	-98.324257
685.697937	-101.762741
686.370850	-96.032814
687.043762	-100.097229
687.716675	-97.829826
688.389587	-98.338669
689.062500	-97.393784
689.735413	-97.923065
690.408325	-100.889397
691.081238	-99.307861
691.754150	-97.994087
692.427063	-96.091980
693.099976	-97.271828
693.772888	-96.758804
694.445801	-95.098114
695.118713	-98.000771
695.791626	-98.245087
696.464539	-95.159401
697.137451	-96.744926
697.810364	-94.911041
698.483276	-97.480209
699.156189	-99.479309
699.829102	-98.065727
700.502014	-97.739182
701.174927	-98.211769
701.847839	-98.395866
702.520752	-98.892189
703.193665	-99.853699
703.866577	-96.074051
704.539490	-98.636246
705.212402	-100.385040
705.885315	-96.976738
706.558228	-97.590942
707.231140	-94.470848
707.904053	-101.153175
708.576965	-98.694260
709.249878	-95.709915
709.922791	-98.170616
710.595703	-98.196060
711.268616	-98.581161
711.941528	-93.813858
712.614441	-95.366035
713.287354	-96.800964
713.960266	-97.961342
714.633179	-97.035721
715.306091	-94.286415
715.979004	-98.176682
716.651917	-95.608467
717.324829	-95.939476
717.997742	-94.691780
718.670654	-96.654594
719.343567	-97.317116
720.016479	-98.148605
720.689392	-97.649208
721.362305	-96.265259
722.035217	-95.900208
722.708130	-96.716385
723.381042	-98.191360
724.053955	-99.017319
724.726868	-100.255013
725.399780	-93.536873
726.072693	-94.672333
726.745605	-95.344635
727.418518	-96.108711
728.091431	-95.385002
728.764343	-97.130386
729.437256	-97.289612
730.110168	-98.033615
730.783081	-97.151428
731.455994	-98.624748
732.128906	-97.241440
732.801819	-94.568321
733.474731	-97.667671
734.147644	-94.539581
734.820557	-95.104019
735.493469	-93.577049
736.166382	-97.777565
736.839294	-96.343307
737.512207	-99.431450
738.185120	-102.111252
738.858032	-95.079491
739.530945	-93.675072
740.203857	-98.867302
740.876770	-94.244102
741.549683	-94.815781
742.222595	-94.191750
742.895508	-94.586571
743.568420	-94.563339
744.241333	-97.673111
744.914246	-98.297394
745.587158	-98.709846
746.260071	-95.991890
746.932983	-97.690376
747.605896	-99.317284
748.278809	-96.496635
748.951721	-100.835556
749.624634	-100.246445
750.297546	-100.254097
750.970459	-97.981384
751.643372	-101.572708
752.316284	-97.935738
752.989197	-96.959892
753.662109	-95.838913
754.335022	-94.506332
755.007935	-102.031059
755.680847	-102.902740
756.353760	-100.862022
757.026672	-96.717865
757.699585	-97.117798
758.372498	-100.685791
759.045410	-95.915016
759.718323	-98.043289
760.391235	-98.675774
761.064148	-98.464462
761.737061	-95.007095
762.409973	-96.519104
763.082886	-98.575310
763.755798	-95.508759
764.428711	-92.769264
765.101624	-91.353607
765.774536	-98.579819
766.447449	-101.517998
767.120361	-99.169525
767.793274	-97.191399
768.466187	-96.760780
769.139099	-96.313042
769.812012	-97.156937
770.484924	-95.262939
771.157837	-104.855354
771.830750	-97.890289
772.503662	-95.701622
773.176575	-96.131607
773.849487	-97.334488
774.522400	-96.474030
775.195313	-94.917580
775.868225	-96.526756
776.541138	-103.330193
777.214050	-99.079292
777.886963	-99.009529
778.559875	-100.889427
779.232788	-98.131172
779.905701	-101.038300
780.578613	-97.731766
781.251526	-96.063217
781.924438	-100.229996
782.597351	-96.636543
783.270264	-97.329872
783.943176	-98.000664
784.616089	-98.036926
785.289001	-98.026291
785.961914	-97.699089
786.634827	-97.411026
787.307739	-97.135498
787.980652	-94.567497
788.653564	-99.145966
789.326477	-103.298019
789.999390	-96.341316
790.672302	-98.138824
791.345215	-92.546516
792.018127	-95.319672
792.691040	-95.361443
793.363953	-97.366554
794.036865	-101.753120
794.709778	-94.623833
795.382690	-92.542885
796.055603	-99.687164
796.728516	-97.029190
797.401428	-95.757164
798.074341	-97.037804
798.747253	-94.616364
799.420166	-92.972717
800.093079	-97.914284
800.765991	-97.655869
801.438904	-97.475708
802.111816	-95.740509
802.784729	-99.361244
803.457642	-99.108170
804.130554	-96.317780
804.803467	-102.571083
805.476379	-97.249298
806.149292	-99.282646
806.822205	-97.329033
807.495117	-95.779716
808.168030	-93.721382
808.840942	-99.207977
809.513855	-96.679626
810.186768	-98.419891
810.859680	-97.830460
811.532593	-97.389038
812.205505	-101.877090
812.878418	-98.215294
813.551331	-95.858643
814.224243	-99.281967
814.897156	-96.722206
815.570068	-99.620605
816.242981	-97.331917
816.915894	-100.481979
817.588806	-98.279564
818.261719	-97.223907
818.934631	-96.528847
819.607544	-94.484375
820.280457	-96.484169
820.953369	-97.507782
821.626282	-96.869705
822.299194	-94.631752
822.972107	-94.199020
823.645020	-97.448486
824.317932	-96.796928
824.990845	-98.123787
825.663757	-97.736404
826.336670	-103.100540
827.009583	-99.332985
827.682495	-94.802757
828.355408	-94.626038
829.028320	-95.601051
829.701233	-98.849800
830.374146	-98.674309
831.047058	-94.166199
831.719971	-98.329094
832.392883	-96.956795
833.065796	-99.122032
833.738708	-98.139992
834.411621	-95.152031
835.084534	-96.812424
835.757446	-97.835396
836.430359	-96.487175
837.103271	-99.889351
837.776184	-98.137535
838.449097	-101.384369
839.122009	-95.851326
839.794922	-96.392616
840.467834	-97.363899
841.140747	-95.781105
841.813660	-98.426521
842.486572	-99.769615
843.159485	-97.558678
843.832397	-94.118546
844.505310	-96.289467
845.178223	-97.592079
845.851135	-100.159569
846.524048	-98.680733
847.196960	-101.207359
847.869873	-95.599213
848.542786	-95.911453
849.215698	-99.325645
849.888611	-97.586205
850.561523	-102.540382
851.234436	-101.850708
851.907349	-98.230385
