Frequency (Hz)	Level (dB)
553.807068	-92.383667
554.479980	-88.898674
555.152893	-89.348991
555.825806	-93.606003
556.498718	-90.539871
557.171631	-89.265427
557.844543	-90.945168
558.517456	-92.486542
559.190369	-93.758278
559.863281	-93.229820
560.536194	-88.258736
561.209106	-89.401314
561.882019	-89.744835
562.554932	-88.752647
563.227844	-89.765762
563.900757	-89.088364
564.573669	-88.542831
565.246582	-89.017487
565.919495	-90.346985
566.592407	-94.848656
567.265320	-90.928497
567.938232	-88.757401
568.611145	-88.530426
569.284058	-91.592010
569.956970	-90.693359
570.629883	-91.485603
571.302795	-92.997681
571.975708	-88.578712
572.648621	-88.201691
573.321533	-89.753120
573.994446	-89.426750
574.667358	-88.597794
575.340271	-92.600517
576.013184	-96.711304
576.686096	-91.640831
577.359009	-89.528145
578.031921	-92.055229
578.704834	-93.137970
579.377747	-93.358643
580.050659	-94.127693
580.723572	-91.226875
581.396484	-87.541252
582.069397	-88.867035
582.742310	-88.400696
583.415222	-94.403603
584.088135	-90.199196
584.761047	-91.605896
585.433960	-88.785286
586.106873	-88.312485
586.779785	-89.069275
587.452698	-88.091949
588.125610	-85.007988
588.798523	-84.940147
589.471436	-83.628036
590.144348	-88.283157
590.817261	-87.950188
591.490173	-81.281944
592.163086	-83.525742
592.835999	-78.801514
593.508911	-74.859764
594.181824	-77.617302
594.854736	-80.423386
595.527649	-80.063057
596.200562	-77.681793
596.873474	-77.637802
597.546387	-73.805344
598.219299	-72.157829
598.892212	-67.595505
599.565125	-58.933895
600.238037	-48.701180
600.910950	-42.893562
601.583862	-40.966507
602.256775	-39.720200
602.929688	-40.521168
603.602600	-47.074493
604.275513	-55.647667
604.948425	-62.756809
605.621338	-66.568336
606.294250	-73.346512
606.967163	-75.646400
607.640076	-78.800705
608.312988	-79.638817
608.985901	-84.094086
609.658813	-78.552353
610.331726	-80.239792
611.004639	-78.787224
611.677551	-80.566902
612.350464	-83.632034
613.023376	-83.123055
613.696289	-81.876678
614.369202	-85.640015
615.042114	-87.581711
615.715027	-87.184296
616.387939	-91.636566
617.060852	-91.849373
617.733765	-95.746216
618.406677	-93.055786
619.079590	-88.158974
619.752502	-90.751633
620.425415	-89.909828
621.098328	-86.618706
621.771240	-88.425354
622.444153	-92.167282
623.117065	-88.995895
623.789978	-89.452675
624.462891	-94.179886
625.135803	-94.391777
625.808716	-90.858597
626.481628	-95.371414
627.154541	-93.178413
627.827454	-89.262581
628.500366	-92.312706
629.173279	-91.764442
629.846191	-90.601974
630.519104	-92.234795
631.192017	-90.536453
631.864929	-91.015038
632.537842	-92.183105
633.210754	-95.293549
633.883667	-96.921135
634.556580	-90.726341
635.229492	-91.742577
635.902405	-89.406921
636.575317	-89.834229
637.248230	-94.130257
637.921143	-90.585823
638.594055	-90.243370
639.266968	-91.735497
639.939880	-94.094070
640.612793	-93.250542
641.285706	-92.497803
641.958618	-94.106720
642.631531	-88.850883
643.304443	-89.442390
643.977356	-91.907372
644.650269	-93.056396
645.323181	-90.517982
645.996094	-89.340767
646.669006	-90.262787
647.341919	-91.039658
648.014832	-89.602394
648.687744	-88.952415
649.360657	-94.959267
650.033569	-90.993416
650.706482	-87.172638
651.379395	-90.182213
652.052307	-91.200180
652.725220	-95.433357
653.398132	-92.086716
654.071045	-89.680557
654.743958	-91.283112
655.416870	-89.344398
656.089783	-91.000259
656.762695	-90.849388
657.435608	-89.175003
658.108521	-94.165756
658.781433	-90.574509
659.454346	-90.094757
660.127258	-96.918640
660.800171	-93.255478
661.473083	-90.145721
662.145996	-89.808037
662.818909	-89.892799
663.491821	-89.740211
664.164734	-90.266113
664.837646	-90.183250
665.510559	-100.061447
666.183472	-97.588127
666.856384	-90.580750
667.529297	-92.623535
668.202209	-92.380630
668.875122	-93.409370
669.548035	-93.459167
670.220947	-92.233604
670.893860	-90.652557
671.566772	-94.745323
672.239685	-91.514824
672.912598	-94.055679
673.585510	-89.159630
674.258423	-88.819565
674.931335	-92.590012
675.604248	-91.668243
676.277161	-89.329979
676.950073	-93.016655
677.622986	-91.595741
678.295898	-93.963318
678.968811	-92.491875
679.641724	-90.566071
680.314636	-89.125977
680.987549	-94.257820
681.660461	-95.524727
682.333374	-93.790390
683.006287	-94.451591
683.679199	-90.414787
684.352112	-93.864349
685.025024	-92.596840
