Frequency (Hz)	Level (dB)
356.643677	-84.781174
357.316589	-84.590965
357.989502	-84.693855
358.662415	-85.866325
359.335327	-88.034882
360.008240	-87.124008
360.681152	-82.248283
361.354065	-84.402885
362.026978	-86.515518
362.699890	-83.583130
363.372803	-85.973610
364.045715	-83.906143
364.718628	-86.803253
365.391541	-90.508011
366.064453	-87.020058
366.737366	-88.058685
367.410278	-91.400932
368.083191	-88.185173
368.756104	-86.566284
369.429016	-86.202553
370.101929	-88.422867
370.774841	-86.316727
371.447754	-85.346741
372.120667	-86.043701
372.793579	-86.984283
373.466492	-85.141151
374.139404	-86.654213
374.812317	-85.594711
375.485229	-84.874542
376.158142	-86.053940
376.831055	-85.853745
377.503967	-88.528877
378.176880	-86.242363
378.849792	-87.754547
379.522705	-86.526077
380.195618	-86.260429
380.868530	-82.718918
381.541443	-87.520927
382.214355	-89.181816
382.887268	-89.745438
383.560181	-88.319855
384.233093	-86.490883
384.906006	-89.497337
385.578918	-89.055122
386.251831	-88.127380
386.924744	-88.215523
387.597656	-90.729698
388.270569	-87.940247
388.943481	-87.552147
389.616394	-90.763878
390.289307	-88.362206
390.962219	-88.448769
391.635132	-85.646492
392.308044	-88.551079
392.980957	-86.772301
393.653870	-90.394653
394.326782	-90.476486
394.999695	-90.985268
395.672607	-90.107422
396.345520	-85.849464
397.018433	-90.560181
397.691345	-89.691017
398.364258	-92.386993
399.037170	-87.597290
399.710083	-91.549950
400.382996	-89.861305
401.055908	-88.741028
401.728821	-89.968834
402.401733	-89.390762
403.074646	-95.649940
403.747559	-89.805199
404.420471	-91.144737
405.093384	-91.157394
405.766296	-95.167198
406.439209	-90.179749
407.112122	-91.346458
407.785034	-88.197525
408.457947	-90.781403
409.130859	-90.153862
409.803772	-87.898048
410.476685	-92.299065
411.149597	-90.827507
411.822510	-89.061417
412.495422	-90.593758
413.168335	-92.667313
413.841248	-87.795753
414.514160	-90.898232
415.187073	-88.328247
415.859985	-90.636475
416.532898	-92.111610
417.205811	-88.518982
417.878723	-90.928055
418.551636	-90.589592
419.224548	-89.830551
419.897461	-92.900269
420.570374	-91.737488
421.243286	-97.459778
421.916199	-95.587990
422.589111	-92.723030
423.262024	-90.196976
423.934937	-88.999229
424.607849	-88.339691
425.280762	-90.647713
425.953674	-91.646126
426.626587	-90.902214
427.299500	-91.694832
427.972412	-91.649399
428.645325	-92.873566
429.318237	-90.691269
429.991150	-90.533714
430.664063	-91.888878
431.336975	-92.174522
432.009888	-89.613052
432.682800	-88.070511
433.355713	-91.503464
434.028625	-92.463760
434.701538	-93.421181
435.374451	-92.224861
436.047363	-92.702499
436.720276	-91.633331
437.393188	-94.304161
438.066101	-94.166649
438.739014	-92.956520
439.411926	-95.424461
440.084839	-90.755890
440.757751	-93.856689
441.430664	-93.640846
442.103577	-93.307983
442.776489	-93.042320
443.449402	-91.021935
444.122314	-93.519386
444.795227	-94.291084
445.468140	-94.281891
446.141052	-94.206589
446.813965	-92.032585
447.486877	-90.456085
448.159790	-95.933228
448.832703	-94.101387
449.505615	-91.988632
450.178528	-88.781418
450.851440	-89.850746
451.524353	-92.766960
452.197266	-89.783432
452.870178	-92.175064
453.543091	-93.099991
454.216003	-94.220955
454.888916	-91.668716
455.561829	-93.117401
456.234741	-95.402161
456.907654	-89.032784
457.580566	-92.676132
458.253479	-90.095856
458.926392	-96.037819
459.599304	-93.764145
460.272217	-91.373390
460.945129	-91.943214
461.618042	-95.810516
462.290955	-97.594505
462.963867	-92.448929
463.636780	-90.740311
464.309692	-93.248550
464.982605	-92.666069
465.655518	-91.861923
466.328430	-92.862991
467.001343	-96.380333
467.674255	-94.325508
468.347168	-92.509232
469.020081	-97.560799
469.692993	-96.112778
470.365906	-92.274391
471.038818	-95.923523
471.711731	-92.049988
472.384644	-93.460358
473.057556	-94.191299
473.730469	-94.350937
474.403381	-92.405914
475.076294	-91.562225
475.749207	-95.456551
476.422119	-95.746223
477.095032	-93.425323
477.767944	-93.302803
478.440857	-92.378403
479.113770	-90.366318
479.786682	-89.022995
480.459595	-91.179558
481.132507	-93.798721
481.805420	-92.251320
482.478333	-90.989082
483.151245	-93.132599
483.824158	-94.348747
484.497070	-95.274620
485.169983	-97.877678
485.842896	-94.252731
486.515808	-92.467300
487.188721	-91.110191
487.861633	-90.458023
488.534546	-93.069855
489.207458	-95.274109
489.880371	-92.335548
490.553284	-92.792656
491.226196	-88.501396
491.899109	-93.150551
492.572021	-91.143372
493.244934	-94.271248
493.917847	-92.070877
494.590759	-92.301285
495.263672	-92.157829
495.936584	-91.067825
496.609497	-93.528587
497.282410	-89.763893
497.955322	-96.300560
498.628235	-96.205612
499.301147	-96.434250
499.974060	-94.431984
500.646973	-95.635132
501.319885	-95.628517
501.992798	-101.209000
502.665710	-94.871681
503.338623	-91.030579
504.011536	-94.040184
504.684448	-95.404716
505.357361	-92.742828
506.030273	-94.123520
506.703186	-95.830421
507.376099	-94.003578
508.049011	-95.508759
508.721924	-88.396164
509.394836	-90.294121
510.067749	-89.428146
510.740662	-92.860695
511.413574	-92.010101
512.086487	-89.689323
512.759399	-89.174522
513.432312	-90.020859
514.105225	-88.850655
514.778137	-93.468796
515.451050	-92.950424
516.123962	-95.533119
516.796875	-91.025063
517.469788	-92.748276
518.142700	-94.591599
518.815613	-90.137825
519.488525	-91.078880
520.161438	-97.788277
520.834351	-93.359924
521.507263	-92.562347
522.180176	-94.545525
522.853088	-91.863869
523.526001	-92.396378
524.198914	-90.917480
524.871826	-91.099876
525.544739	-93.444901
526.217651	-93.300507
526.890564	-91.741020
527.563477	-92.912811
528.236389	-91.821449
528.909302	-94.795639
529.582214	-91.378731
530.255127	-90.947342
530.928040	-90.936089
531.600952	-87.193451
532.273865	-89.424446
532.946777	-88.872536
533.619690	-92.282997
534.292603	-91.145363
534.965515	-94.043938
535.638428	-89.931320
536.311340	-86.996361
536.984253	-89.147339
537.657166	-91.862923
538.330078	-93.605591
539.002991	-93.790321
539.675903	-91.202026
540.348816	-89.113647
541.021729	-89.457817
541.694641	-92.640663
542.367554	-91.164627
543.040466	-90.525497
543.713379	-89.156868
544.386292	-91.649513
545.059204	-92.967796
545.732117	-87.804008
546.405029	-89.544662
547.077942	-88.374741
547.750854	-87.402054
548.423767	-88.535492
549.096680	-87.773361
549.769592	-90.851898
550.442505	-90.625458
551.115417	-88.355652
551.788330	-88.973145
552.461243	-90.075531
553.134155	-92.519608
553.807068	-90.842400
554.479980	-92.560349
555.152893	-92.046043
555.825806	-93.955170
556.498718	-88.338951
557.171631	-90.220657
557.844543	-87.913040
558.517456	-92.209106
559.190369	-93.675949
559.863281	-94.010254
560.536194	-88.794563
561.209106	-92.319321
561.882019	-91.430862
562.554932	-93.882179
563.227844	-92.020760
563.900757	-90.868584
564.573669	-89.897667
565.246582	-92.377747
565.919495	-87.113792
566.592407	-87.890526
567.265320	-88.783859
567.938232	-91.169533
568.611145	-91.900887
569.284058	-89.449493
569.956970	-89.281799
570.629883	-92.956207
571.302795	-93.427849
571.975708	-90.546944
572.648621	-90.790314
573.321533	-92.347107
573.994446	-91.529610
574.667358	-87.640228
575.340271	-89.357918
576.013184	-91.092712
576.686096	-89.046478
577.359009	-90.309448
578.031921	-91.984573
578.704834	-93.034904
579.377747	-90.541237
580.050659	-90.357605
580.723572	-87.176666
581.396484	-89.791229
582.069397	-95.006325
582.742310	-88.194344
583.415222	-94.194427
584.088135	-90.406273
584.761047	-86.454536
585.433960	-88.228378
586.106873	-88.442833
586.779785	-83.955452
587.452698	-91.335541
588.125610	-95.616798
588.798523	-93.561073
589.471436	-90.727478
590.144348	-86.575294
590.817261	-84.398674
591.490173	-83.116150
592.163086	-81.237717
592.835999	-82.615570
